variable,variable_val,mean/pct,mean/pct_low,mean/pct_upp,n_unweighted,population,subset_1_val,subset_1_name,level
health_post_services,health_post_services/physical_disability_services_and_physiotherapy,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/physical_disability_services_and_physiotherapy,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/physical_disability_services_and_physiotherapy,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/ncd,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/ncd,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/ncd,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/reproductive_health_services,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/reproductive_health_services,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/reproductive_health_services,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/hiv,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/hiv,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/hiv,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/sgbv_services,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/sgbv_services,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/sgbv_services,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/referral_services,0.00980392156862745,-0.009519357667376604,0.029127200804631506,1,refugee,female,hoh_gender,Household
health_post_services,health_post_services/referral_services,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/referral_services,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/other,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/other,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/other,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/dwta,0.00980392156862745,-0.009519357667376598,0.0291272008046315,1,refugee,female,hoh_gender,Household
health_post_services,health_post_services/dwta,0,0,0,0,refugee,male,hoh_gender,Household
health_post_services,health_post_services/dwta,0,0,0,0,refugee,,hoh_gender,Household
health_post_services,health_post_services/dk,0,0,0,0,refugee,female,hoh_gender,Household
health_post_services,health_post_services/dk,0.02857142857142857,-0.027205910589369952,0.08434876773222709,1,refugee,male,hoh_gender,Household
health_post_services,health_post_services/dk,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_services,0.3880597014925373,0.30484501920330737,0.4712743837817673,52,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_services,0.14285714285714285,0.044040953068446576,0.24167333264583912,7,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_services,0.3684210526315789,0.14966614721316288,0.587175958049995,7,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_operating_hours,0.20149253731343283,0.13299654964350915,0.2699885249833565,27,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_operating_hours,0.22448979591836732,0.10666340376407345,0.3423161880726612,11,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/expansion_of_operating_hours,0.10526315789473684,-0.03391068397548569,0.24443699976495936,2,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_maintenance,0.2537313432835821,0.179424156436719,0.3280385301304452,34,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_maintenance,0.24489795918367346,0.12346238686764768,0.36633353149969927,12,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_maintenance,0.631578947368421,0.41282404195000494,0.8503338527868372,12,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_number_of_facilities_offering_services,0.07462686567164178,0.029752098947039618,0.11950163239624395,10,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_number_of_facilities_offering_services,0.3061224489795918,0.17597384114285242,0.43627105681633116,15,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/increased_number_of_facilities_offering_services,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/more_staff,0.17164179104477612,0.10725203661305595,0.2360315454764963,23,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/more_staff,0.14285714285714285,0.044040953068446645,0.24167333264583907,7,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/more_staff,0.10526315789473684,-0.03391068397548569,0.24443699976495936,2,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_female,0.1044776119402985,0.05224448781866875,0.15671073606192826,14,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_female,0.1020408163265306,0.01656056718244181,0.1875210654706194,5,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_female,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_disabilities,0.007462686567164179,-0.007233923849102707,0.022159296983431064,1,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_disabilities,0.061224489795918366,-0.0064763384901218995,0.12892531808195862,3,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_disabilities,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_specific_conditions,0,0,0,0,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_specific_conditions,0,0,0,0,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/different_staff_specific_conditions,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/better_information_about_the_services_offered,0.11940298507462686,0.06403071144296535,0.17477525870628838,16,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/better_information_about_the_services_offered,0.08163265306122448,0.004312858498395189,0.15895244762405378,4,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/better_information_about_the_services_offered,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/other,0.014925373134328358,-0.0057804893241851,0.035631235592841815,2,refugee,female,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/other,0,0,0,0,refugee,male,hoh_gender,Household
healthcare_improvement_needed,healthcare_improvement_needed/other,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_services,0.12686567164179105,0.07003160228193998,0.1836997410016421,17,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_services,0.1020408163265306,0.016560567182441796,0.18752106547061942,5,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_services,0.10526315789473684,-0.033910683975485634,0.2444369997649593,2,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_operating_hours,0.1044776119402985,0.05224448781866876,0.15671073606192826,14,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_operating_hours,0.12244897959183673,0.02988025248538892,0.21501770669828454,6,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/expansion_of_operating_hours,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_maintenance,0.20149253731343283,0.13299654964350915,0.2699885249833565,27,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_maintenance,0.26530612244897955,0.1406316998867749,0.3899805450111842,13,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_maintenance,0.10526315789473684,-0.03391068397548569,0.24443699976495936,2,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_number_of_facilities_offering_services,0.20149253731343283,0.13299654964350915,0.2699885249833565,27,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_number_of_facilities_offering_services,0.2857142857142857,0.15814313325185517,0.41328543817671626,14,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/increased_number_of_facilities_offering_services,0.3684210526315789,0.14966614721316285,0.587175958049995,7,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/more_staff,0.23134328358208955,0.15933361358484066,0.30335295357933845,31,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/more_staff,0.26530612244897955,0.1406316998867749,0.3899805450111842,13,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/more_staff,0.21052631578947367,0.025644676732365035,0.3954079548465823,4,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_female,0.17164179104477612,0.10725203661305593,0.2360315454764963,23,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_female,0.1020408163265306,0.016560567182441796,0.18752106547061942,5,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_female,0.10526315789473684,-0.03391068397548572,0.2444369997649594,2,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_disabilities,0.08955223880597014,0.04079244058392184,0.13831203702801845,12,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_disabilities,0.02040816326530612,-0.01951960695789615,0.060335933488508395,1,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_disabilities,0.10526315789473684,-0.03391068397548569,0.24443699976495936,2,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_specific_conditions,0.007462686567164179,-0.007233923849102704,0.02215929698343106,1,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_specific_conditions,0,0,0,0,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/different_staff_specific_conditions,0.10526315789473684,-0.03391068397548572,0.2444369997649594,2,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/better_information_about_the_services_offered,0.14925373134328357,0.08840398321925624,0.2101034794673109,20,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/better_information_about_the_services_offered,0.02040816326530612,-0.019519606957896157,0.060335933488508395,1,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/better_information_about_the_services_offered,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/other,0,0,0,0,refugee,female,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/other,0,0,0,0,refugee,male,hoh_gender,Household
healthcare_improvement_needed2,healthcare_improvement_needed2/other,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_services,0.09701492537313433,0.046472541409451805,0.14755730933681685,13,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_services,0.14285714285714285,0.044040953068446645,0.24167333264583907,7,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_services,0.21052631578947367,0.025644676732365035,0.3954079548465823,4,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_operating_hours,0.1417910447761194,0.08222248746767566,0.20135960208456313,19,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_operating_hours,0.061224489795918366,-0.0064763384901218995,0.12892531808195862,3,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/expansion_of_operating_hours,0.10526315789473684,-0.03391068397548566,0.24443699976495933,2,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_maintenance,0.14925373134328357,0.08840398321925624,0.2101034794673109,20,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_maintenance,0.2040816326530612,0.09026997668431035,0.31789328862181204,10,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_maintenance,0.15789473684210525,-0.007468428247204728,0.32325790193141524,3,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_number_of_facilities_offering_services,0.21641791044776118,0.14609691500113886,0.2867389058943835,29,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_number_of_facilities_offering_services,0.12244897959183673,0.02988025248538892,0.21501770669828454,6,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/increased_number_of_facilities_offering_services,0.15789473684210525,-0.007468428247204728,0.32325790193141524,3,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/more_staff,0.1417910447761194,0.08222248746767566,0.20135960208456313,19,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/more_staff,0.3061224489795918,0.17597384114285242,0.43627105681633116,15,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/more_staff,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_female,0.13432835820895522,0.07609704174129385,0.1925596746766166,18,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_female,0.1020408163265306,0.01656056718244181,0.1875210654706194,5,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_female,0.15789473684210525,-0.007468428247204728,0.32325790193141524,3,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_disabilities,0.12686567164179105,0.07003160228194,0.1836997410016421,17,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_disabilities,0.12244897959183673,0.02988025248538892,0.21501770669828454,6,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_disabilities,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_specific_conditions,0.06716417910447761,0.024420921056014774,0.10990743715294045,9,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_specific_conditions,0.02040816326530612,-0.019519606957896157,0.060335933488508395,1,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/different_staff_specific_conditions,0,0,0,0,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/better_information_about_the_services_offered,0.16417910447761194,0.10092164978062365,0.22743655917460023,22,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/better_information_about_the_services_offered,0.061224489795918366,-0.0064763384901218995,0.12892531808195862,3,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/better_information_about_the_services_offered,0.21052631578947367,0.025644676732365063,0.3954079548465823,4,refugee,,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/other,0,0,0,0,refugee,female,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/other,0,0,0,0,refugee,male,hoh_gender,Household
healthcare_improvement_needed3,healthcare_improvement_needed3/other,0,0,0,0,refugee,,hoh_gender,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/created_pysical_barrier,0.3333333333333333,-0.8406098193524691,1.5072764860191357,1,refugee,female,hoh_gender,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/created_new_need,0,0,0,0,refugee,female,hoh_gender,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/physically_damaged_facility,0.3333333333333333,-0.8406098193524691,1.5072764860191357,1,refugee,female,hoh_gender,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/access_not_impacted,0.3333333333333333,-0.8406098193524691,1.5072764860191357,1,refugee,female,hoh_gender,Household
heatwave_impacted_access_to_services,heatwave_impacted_access_to_services/other,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/flood,0.3880597014925373,0.30484501920330737,0.4712743837817673,52,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/flood,0.32653061224489793,0.19410517969901114,0.4589560447907847,16,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/flood,0.8421052631578947,0.6767420980685848,1.0074684282472046,16,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/drought,0.753731343283582,0.6801599436475494,0.8273027429196147,101,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/drought,0.5510204081632653,0.4105620261311279,0.6914787901954026,27,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/drought,0.21052631578947367,0.025644676732365035,0.3954079548465823,4,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/landslide,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/landslide,0.02040816326530612,-0.019519606957896164,0.06033593348850841,1,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/landslide,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/heat_wave,0.022388059701492536,-0.002875098202262314,0.04765121760524739,3,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/heat_wave,0,0,0,0,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/heat_wave,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/exposure_to_deforestation,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/exposure_to_deforestation,0,0,0,0,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/exposure_to_deforestation,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/water_scarcity,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/water_scarcity,0.02040816326530612,-0.019519606957896164,0.06033593348850841,1,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/water_scarcity,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/earthquacke,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/earthquacke,0,0,0,0,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/earthquacke,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/hail_stones,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/hail_stones,0,0,0,0,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/hail_stones,0,0,0,0,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/none,0.1044776119402985,0.05224448781866878,0.15671073606192823,14,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/none,0.32653061224489793,0.1941051796990112,0.45895604479078467,16,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/none,0.15789473684210525,-0.007468428247204728,0.32325790193141524,3,refugee,,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/other,0,0,0,0,refugee,female,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/other,0,0,0,0,refugee,male,hoh_gender,Household
hh_exposed_to_hazards,hh_exposed_to_hazards/other,0,0,0,0,refugee,,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/nationally_provided_free_services,0.14285714285714285,0.022713190556275464,0.26300109515801023,5,refugee,female,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/nationally_provided_free_services,0,0,0,0,refugee,male,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/nationally_provided_free_services,0,0,0,0,refugee,,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/getting_services_with_admin_support,0.7428571428571429,0.592797394529425,0.8929168911848607,26,refugee,female,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/getting_services_with_admin_support,1,1,1,2,refugee,male,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/getting_services_with_admin_support,1,1,1,1,refugee,,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_veterans,0.34285714285714286,0.17988595686087394,0.5058283288534118,12,refugee,female,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_veterans,0,0,0,0,refugee,male,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_veterans,0,0,0,0,refugee,,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_idp,0.08571428571428572,-0.010400876126408151,0.1818294475549796,3,refugee,female,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_idp,0,0,0,0,refugee,male,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/exemption_of_payment_for_idp,0,0,0,0,refugee,,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/other,0,0,0,0,refugee,female,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/other,0,0,0,0,refugee,male,hoh_gender,Household
hh_free_health_services_yes,hh_free_health_services_yes/other,0,0,0,0,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/consultation,0.12643678160919541,0.05579516433479065,0.19707839888360018,11,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/consultation,0.12121212121212122,0.008571650036336267,0.23385259238790618,4,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/consultation,0.1875,-0.005958895157337607,0.3809588951573376,3,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/laboratory,0.4942528735632184,0.3879810676475012,0.6005246794789356,43,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/laboratory,0.6666666666666667,0.5039720635436288,0.8293612697897047,22,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/laboratory,0.25,0.03537662578941761,0.4646233742105824,4,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/medicine,0.9310344827586207,0.8771733318305064,0.9848956336867349,81,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/medicine,0.9696969696969697,0.9105352958340468,1.0288586435598925,32,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/medicine,0.9375,0.8175218864261906,1.0574781135738094,15,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/admission_bed,0.11494252873563218,0.04714671820095977,0.18273833927030458,10,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/admission_bed,0.3939393939393939,0.22530267732380727,0.5625761105549806,13,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/admission_bed,0,0,0,0,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/minor_procedure,0.1724137931034483,0.0921223298890218,0.25270525631787477,15,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/minor_procedure,0.33333333333333337,0.17063873021029544,0.49602793645637133,11,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/minor_procedure,0.125,-0.03892130970447116,0.28892130970447116,2,refugee,,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/other,0,0,0,0,refugee,female,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/other,0,0,0,0,refugee,male,hoh_gender,Household
hh_healthcare_pay_yes,hh_healthcare_pay_yes/other,0,0,0,0,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/hew,0.44029850746268656,0.3555273722781001,0.525069642647273,59,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/hew,0.32653061224489793,0.19410517969901117,0.45895604479078467,16,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/hew,0.2631578947368421,0.0634629009658827,0.4628528885078015,5,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/water_board,0,0,0,0,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/water_board,0,0,0,0,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/water_board,0,0,0,0,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/local_govt,0.5970149253731343,0.5132555876428588,0.6807742631034097,80,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/local_govt,0.5918367346938775,0.4530434558356714,0.7306300135520837,29,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/local_govt,0.7368421052631579,0.5371471114921984,0.9365370990341173,14,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/community_leader,0.18656716417910446,0.12004373708807034,0.25309059127013855,25,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/community_leader,0.061224489795918366,-0.006476338490121886,0.12892531808195862,3,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/community_leader,0.05263157894736842,-0.048632265232738114,0.15389542312747495,1,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other_community_member,0.21641791044776118,0.14609691500113886,0.2867389058943835,29,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other_community_member,0.44897959183673464,0.30852120980459735,0.589437973868872,22,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/other_community_member,0.10526315789473684,-0.03391068397548569,0.24443699976495936,2,refugee,,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/ngo,0,0,0,0,refugee,female,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/ngo,0,0,0,0,refugee,male,hoh_gender,Household
hh_means_to_receive_healthcare_information,hh_means_to_receive_healthcare_information/ngo,0,0,0,0,refugee,,hoh_gender,Household
